Parts,sku_id
Ear Plug,216233
Adhesive Paper Tape,216418
Grease,216419
Absorbent ,216425
WD-40,217217
Teflon Tape,217390
Sandpaper,217777
Duct Tape,219009
Latex glove,219029
Viatran Sensor,219844
Never Seize,222087
A4 paper,222765
Dust Mask,223153
Chemical Suite,223245
Rubber Gloves,245338
Lanyard,245387
Face Shield,300021
Caution Tape,300291
Electrical Contact Cleaner,320485
Detergent,327492
Tie Wraps,378934
Rubber Boots,398721
Eye Glasses,545621
Bag of Rags,546789
O-rings,547934
Front Seal,600934
Seal Kit,673209
FMC Plug Valve kit,679023
